actix/actix	actix__actix-443	hints_text	59
actix/actix	actix__actix-419	patch	4226
actix/actix	actix__actix-419	test_patch	510
actix/actix	actix__actix-419	problem_statement	57
actix/actix	actix__actix-419	hints_text	173
sonos/dinghy	sonos__dinghy-243	patch	456
sonos/dinghy	sonos__dinghy-243	problem_statement	73
sonos/dinghy	sonos__dinghy-243	hints_text	856
actix/actix	actix__actix-343	patch	894
actix/actix	actix__actix-343	problem_statement	43
actix/actix	actix__actix-374	patch	494
actix/actix	actix__actix-374	problem_statement	158
actix/actix	actix__actix-374	hints_text	796
actix/actix	actix__actix-512	patch	477
actix/actix	actix__actix-512	problem_statement	145
actix/actix	actix__actix-512	hints_text	290
actix/actix	actix__actix-484	patch	538
actix/actix	actix__actix-484	test_patch	501
actix/actix	actix__actix-484	problem_statement	1828
actix/actix	actix__actix-484	hints_text	1282
apache/datafusion	apache__datafusion-14824	patch	4389
apache/datafusion	apache__datafusion-14824	test_patch	56852
apache/datafusion	apache__datafusion-14824	problem_statement	442
actix/actix	actix__actix-318	patch	3688
actix/actix	actix__actix-318	test_patch	1253
actix/actix	actix__actix-318	problem_statement	26
actix/actix	actix__actix-269	patch	162
actix/actix	actix__actix-269	problem_statement	18
actix/actix	actix__actix-427	patch	351
actix/actix	actix__actix-427	problem_statement	524
actix/actix	actix__actix-427	hints_text	1
actix/actix	actix__actix-317	patch	286
actix/actix	actix__actix-317	problem_statement	363
actix/actix	actix__actix-317	hints_text	197
actix/actix	actix__actix-407	patch	457
actix/actix	actix__actix-407	problem_statement	326
actix/actix	actix__actix-407	hints_text	88
apache/datafusion	apache__datafusion-14908	patch	725
apache/datafusion	apache__datafusion-14908	test_patch	147
apache/datafusion	apache__datafusion-14908	problem_statement	332
actix/actix	actix__actix-231	patch	324
actix/actix	actix__actix-231	problem_statement	152
actix/actix	actix__actix-231	hints_text	164
actix/actix	actix__actix-363	patch	308
actix/actix	actix__actix-363	test_patch	681
actix/actix	actix__actix-363	problem_statement	292
actix/actix	actix__actix-363	hints_text	363
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-26	patch	4175
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-26	test_patch	726
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-26	problem_statement	90
rust-cli/config-rs	rust-cli__config-rs-510	patch	4089
rust-cli/config-rs	rust-cli__config-rs-510	problem_statement	252
rust-cli/config-rs	rust-cli__config-rs-510	hints_text	279
actix/actix	actix__actix-324	patch	798
actix/actix	actix__actix-324	problem_statement	192
actix/actix	actix__actix-356	patch	272
actix/actix	actix__actix-356	test_patch	219
actix/actix	actix__actix-356	problem_statement	106
actix/actix	actix__actix-356	hints_text	23417
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-23	patch	950
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-23	test_patch	1036
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-23	problem_statement	249
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-23	hints_text	327
actix/actix	actix__actix-420	patch	5574
actix/actix	actix__actix-420	test_patch	101
actix/actix	actix__actix-420	problem_statement	538
actix/actix	actix__actix-420	hints_text	429
apache/datafusion	apache__datafusion-14782	patch	4148
apache/datafusion	apache__datafusion-14782	test_patch	537
apache/datafusion	apache__datafusion-14782	problem_statement	220
apache/datafusion	apache__datafusion-14782	hints_text	18
rust-cli/config-rs	rust-cli__config-rs-493	patch	1197
rust-cli/config-rs	rust-cli__config-rs-493	problem_statement	39
rust-cli/config-rs	rust-cli__config-rs-493	hints_text	515
actix/actix	actix__actix-349	patch	1898
actix/actix	actix__actix-349	test_patch	261
actix/actix	actix__actix-349	problem_statement	434
actix/actix	actix__actix-349	hints_text	854
actix/actix	actix__actix-536	patch	805
actix/actix	actix__actix-536	test_patch	517
actix/actix	actix__actix-536	problem_statement	847
actix/actix	actix__actix-536	hints_text	91
apache/datafusion	apache__datafusion-14725	patch	3183
apache/datafusion	apache__datafusion-14725	test_patch	315
apache/datafusion	apache__datafusion-14725	problem_statement	108
apache/datafusion	apache__datafusion-14794	patch	1135
apache/datafusion	apache__datafusion-14794	test_patch	556
apache/datafusion	apache__datafusion-14794	problem_statement	271
apache/datafusion	apache__datafusion-14794	hints_text	24
actix/actix	actix__actix-182	patch	253
actix/actix	actix__actix-182	problem_statement	415
actix/actix	actix__actix-182	hints_text	1134
actix/actix	actix__actix-290	patch	270
actix/actix	actix__actix-290	problem_statement	20
actix/actix	actix__actix-290	hints_text	215
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-24	patch	1493
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-24	test_patch	12976
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-24	problem_statement	130
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-24	hints_text	35
GyulyVGC/sniffnet	GyulyVGC__sniffnet-558	patch	6184
GyulyVGC/sniffnet	GyulyVGC__sniffnet-558	test_patch	221
GyulyVGC/sniffnet	GyulyVGC__sniffnet-558	problem_statement	290
GyulyVGC/sniffnet	GyulyVGC__sniffnet-558	hints_text	98
actix/actix	actix__actix-376	patch	346
actix/actix	actix__actix-376	test_patch	204
actix/actix	actix__actix-376	problem_statement	126
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-15	patch	449
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-15	test_patch	1114
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-15	problem_statement	141
apache/datafusion	apache__datafusion-14723	patch	990
apache/datafusion	apache__datafusion-14723	test_patch	399
apache/datafusion	apache__datafusion-14723	problem_statement	338
apache/datafusion	apache__datafusion-14723	hints_text	22
actix/actix	actix__actix-201	patch	549
actix/actix	actix__actix-201	problem_statement	122
actix/actix	actix__actix-201	hints_text	12
actix/actix	actix__actix-167	patch	296
actix/actix	actix__actix-167	problem_statement	105
actix/actix	actix__actix-167	hints_text	28
actix/actix	actix__actix-67	patch	322
actix/actix	actix__actix-67	test_patch	231
actix/actix	actix__actix-67	problem_statement	3394
p2panda/aquadoggo	p2panda__aquadoggo-345	patch	247
p2panda/aquadoggo	p2panda__aquadoggo-345	test_patch	1160
p2panda/aquadoggo	p2panda__aquadoggo-345	problem_statement	144
p2panda/aquadoggo	p2panda__aquadoggo-345	hints_text	2287
actix/actix	actix__actix-137	patch	6355
actix/actix	actix__actix-137	problem_statement	231
actix/actix	actix__actix-137	hints_text	87
actix/actix	actix__actix-474	patch	23528
actix/actix	actix__actix-474	test_patch	1342
actix/actix	actix__actix-474	problem_statement	107
actix/actix	actix__actix-95	patch	191
actix/actix	actix__actix-95	problem_statement	41
p2panda/aquadoggo	p2panda__aquadoggo-231	patch	7318
p2panda/aquadoggo	p2panda__aquadoggo-231	test_patch	348
p2panda/aquadoggo	p2panda__aquadoggo-231	problem_statement	137
p2panda/aquadoggo	p2panda__aquadoggo-231	hints_text	14
p2panda/aquadoggo	p2panda__aquadoggo-519	patch	25007
p2panda/aquadoggo	p2panda__aquadoggo-519	test_patch	220
p2panda/aquadoggo	p2panda__aquadoggo-519	problem_statement	5
sger/RustBooks	sger__RustBooks-42	patch	375
sger/RustBooks	sger__RustBooks-42	problem_statement	20
p2panda/aquadoggo	p2panda__aquadoggo-375	patch	6563
p2panda/aquadoggo	p2panda__aquadoggo-375	test_patch	445
p2panda/aquadoggo	p2panda__aquadoggo-375	problem_statement	7
actix/actix	actix__actix-275	patch	321
actix/actix	actix__actix-275	problem_statement	137
actix/actix	actix__actix-275	hints_text	152
actix/actix	actix__actix-96	patch	879
actix/actix	actix__actix-96	test_patch	398
actix/actix	actix__actix-96	problem_statement	66
actix/actix	actix__actix-96	hints_text	100
actix/actix	actix__actix-22	patch	316
actix/actix	actix__actix-22	problem_statement	247
actix/actix	actix__actix-22	hints_text	13
apache/datafusion	apache__datafusion-14769	patch	1105
apache/datafusion	apache__datafusion-14769	test_patch	974
apache/datafusion	apache__datafusion-14769	problem_statement	230
p2panda/aquadoggo	p2panda__aquadoggo-380	patch	19907
p2panda/aquadoggo	p2panda__aquadoggo-380	test_patch	1600
p2panda/aquadoggo	p2panda__aquadoggo-380	problem_statement	7
sger/RustBooks	sger__RustBooks-49	patch	467
sger/RustBooks	sger__RustBooks-49	problem_statement	72
p2panda/aquadoggo	p2panda__aquadoggo-21	patch	16799
p2panda/aquadoggo	p2panda__aquadoggo-21	test_patch	462
p2panda/aquadoggo	p2panda__aquadoggo-21	problem_statement	171
actix/actix	actix__actix-153	patch	2305
actix/actix	actix__actix-153	problem_statement	52
actix/actix	actix__actix-153	hints_text	12
p2panda/aquadoggo	p2panda__aquadoggo-100	patch	17814
p2panda/aquadoggo	p2panda__aquadoggo-100	test_patch	554
p2panda/aquadoggo	p2panda__aquadoggo-100	problem_statement	7
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-18	patch	892
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-18	test_patch	339
jinxdash/prettier-plugin-rust	jinxdash__prettier-plugin-rust-18	problem_statement	44
p2panda/aquadoggo	p2panda__aquadoggo-544	patch	15486
p2panda/aquadoggo	p2panda__aquadoggo-544	test_patch	3251
p2panda/aquadoggo	p2panda__aquadoggo-544	problem_statement	25
p2panda/aquadoggo	p2panda__aquadoggo-342	patch	3282
p2panda/aquadoggo	p2panda__aquadoggo-342	test_patch	1824
p2panda/aquadoggo	p2panda__aquadoggo-342	problem_statement	53
p2panda/aquadoggo	p2panda__aquadoggo-342	hints_text	132
ast-grep/ast-grep	ast-grep__ast-grep-1820	patch	7105
ast-grep/ast-grep	ast-grep__ast-grep-1820	test_patch	988
ast-grep/ast-grep	ast-grep__ast-grep-1820	problem_statement	11
actix/actix	actix__actix-111	patch	2136
actix/actix	actix__actix-111	test_patch	506
actix/actix	actix__actix-111	problem_statement	538
actix/actix	actix__actix-111	hints_text	732
ast-grep/ast-grep	ast-grep__ast-grep-1804	patch	921
ast-grep/ast-grep	ast-grep__ast-grep-1804	problem_statement	3253
ast-grep/ast-grep	ast-grep__ast-grep-1804	hints_text	47
apache/datafusion	apache__datafusion-14829	patch	209
apache/datafusion	apache__datafusion-14829	test_patch	1714
apache/datafusion	apache__datafusion-14829	problem_statement	130
apache/datafusion	apache__datafusion-14829	hints_text	30
p2panda/aquadoggo	p2panda__aquadoggo-166	patch	15851
p2panda/aquadoggo	p2panda__aquadoggo-166	test_patch	270
p2panda/aquadoggo	p2panda__aquadoggo-166	problem_statement	34
p2panda/aquadoggo	p2panda__aquadoggo-166	hints_text	69
ast-grep/ast-grep	ast-grep__ast-grep-1316	patch	273
ast-grep/ast-grep	ast-grep__ast-grep-1316	problem_statement	43
ast-grep/ast-grep	ast-grep__ast-grep-1385	patch	2975
ast-grep/ast-grep	ast-grep__ast-grep-1385	test_patch	330
ast-grep/ast-grep	ast-grep__ast-grep-1385	problem_statement	126
ast-grep/ast-grep	ast-grep__ast-grep-1385	hints_text	15
ast-grep/ast-grep	ast-grep__ast-grep-1767	patch	3361
ast-grep/ast-grep	ast-grep__ast-grep-1767	test_patch	1354
ast-grep/ast-grep	ast-grep__ast-grep-1767	problem_statement	9
ast-grep/ast-grep	ast-grep__ast-grep-1770	patch	3350
ast-grep/ast-grep	ast-grep__ast-grep-1770	test_patch	385
ast-grep/ast-grep	ast-grep__ast-grep-1770	problem_statement	60
ast-grep/ast-grep	ast-grep__ast-grep-1760	patch	880
ast-grep/ast-grep	ast-grep__ast-grep-1760	test_patch	2686
ast-grep/ast-grep	ast-grep__ast-grep-1760	problem_statement	44
ast-grep/ast-grep	ast-grep__ast-grep-1588	patch	2049
ast-grep/ast-grep	ast-grep__ast-grep-1588	test_patch	140
ast-grep/ast-grep	ast-grep__ast-grep-1588	problem_statement	353
ast-grep/ast-grep	ast-grep__ast-grep-1558	patch	4182
ast-grep/ast-grep	ast-grep__ast-grep-1558	problem_statement	21
ast-grep/ast-grep	ast-grep__ast-grep-1664	patch	4966
ast-grep/ast-grep	ast-grep__ast-grep-1664	test_patch	702
ast-grep/ast-grep	ast-grep__ast-grep-1664	problem_statement	148
ast-grep/ast-grep	ast-grep__ast-grep-1587	patch	3178
ast-grep/ast-grep	ast-grep__ast-grep-1587	test_patch	241
ast-grep/ast-grep	ast-grep__ast-grep-1587	problem_statement	11
ast-grep/ast-grep	ast-grep__ast-grep-1769	patch	970
ast-grep/ast-grep	ast-grep__ast-grep-1769	test_patch	291
ast-grep/ast-grep	ast-grep__ast-grep-1769	problem_statement	113
ast-grep/ast-grep	ast-grep__ast-grep-1636	patch	725
ast-grep/ast-grep	ast-grep__ast-grep-1636	test_patch	220
ast-grep/ast-grep	ast-grep__ast-grep-1636	problem_statement	158
ast-grep/ast-grep	ast-grep__ast-grep-1250	patch	3119
ast-grep/ast-grep	ast-grep__ast-grep-1250	problem_statement	1275
ast-grep/ast-grep	ast-grep__ast-grep-1250	hints_text	2269
ast-grep/ast-grep	ast-grep__ast-grep-1707	patch	2744
ast-grep/ast-grep	ast-grep__ast-grep-1707	problem_statement	141
debris/tiny-keccak	debris__tiny-keccak-40	patch	3433
debris/tiny-keccak	debris__tiny-keccak-40	problem_statement	10
ast-grep/ast-grep	ast-grep__ast-grep-1323	patch	2092
ast-grep/ast-grep	ast-grep__ast-grep-1323	test_patch	258
ast-grep/ast-grep	ast-grep__ast-grep-1323	problem_statement	9
ast-grep/ast-grep	ast-grep__ast-grep-1561	patch	1148
ast-grep/ast-grep	ast-grep__ast-grep-1561	problem_statement	19
Stebalien/xattr	Stebalien__xattr-66	patch	448
Stebalien/xattr	Stebalien__xattr-66	test_patch	331
Stebalien/xattr	Stebalien__xattr-66	problem_statement	363
ast-grep/ast-grep	ast-grep__ast-grep-1744	patch	230
ast-grep/ast-grep	ast-grep__ast-grep-1744	problem_statement	302
ast-grep/ast-grep	ast-grep__ast-grep-1744	hints_text	31
Stebalien/xattr	Stebalien__xattr-47	patch	8230
Stebalien/xattr	Stebalien__xattr-47	test_patch	134
Stebalien/xattr	Stebalien__xattr-47	problem_statement	119
Stebalien/xattr	Stebalien__xattr-47	hints_text	96
ast-grep/ast-grep	ast-grep__ast-grep-1311	patch	1734
ast-grep/ast-grep	ast-grep__ast-grep-1311	problem_statement	12
debris/tiny-keccak	debris__tiny-keccak-41	patch	9945
debris/tiny-keccak	debris__tiny-keccak-41	test_patch	1914
debris/tiny-keccak	debris__tiny-keccak-41	problem_statement	64
Stebalien/xattr	Stebalien__xattr-55	patch	3087
Stebalien/xattr	Stebalien__xattr-55	problem_statement	94
Stebalien/xattr	Stebalien__xattr-55	hints_text	228
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-32	patch	1270
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-32	problem_statement	197
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-32	hints_text	249
Stebalien/xattr	Stebalien__xattr-11	patch	651
Stebalien/xattr	Stebalien__xattr-11	test_patch	784
Stebalien/xattr	Stebalien__xattr-11	problem_statement	92
Stebalien/xattr	Stebalien__xattr-11	hints_text	12
ast-grep/ast-grep	ast-grep__ast-grep-1248	patch	3217
ast-grep/ast-grep	ast-grep__ast-grep-1248	test_patch	1142
ast-grep/ast-grep	ast-grep__ast-grep-1248	problem_statement	8
Stebalien/xattr	Stebalien__xattr-59	patch	119
Stebalien/xattr	Stebalien__xattr-59	problem_statement	205
Stebalien/xattr	Stebalien__xattr-59	hints_text	45
ast-grep/ast-grep	ast-grep__ast-grep-1261	patch	776
ast-grep/ast-grep	ast-grep__ast-grep-1261	problem_statement	196
ast-grep/ast-grep	ast-grep__ast-grep-1261	hints_text	20
Stebalien/xattr	Stebalien__xattr-41	patch	8203
Stebalien/xattr	Stebalien__xattr-41	test_patch	134
Stebalien/xattr	Stebalien__xattr-41	problem_statement	107
Stebalien/xattr	Stebalien__xattr-41	hints_text	122
Stebalien/xattr	Stebalien__xattr-19	patch	646
Stebalien/xattr	Stebalien__xattr-19	problem_statement	211
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-52	patch	294
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-52	problem_statement	102
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-52	hints_text	51
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-22	patch	1059
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-22	problem_statement	81
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-22	hints_text	557
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-44	patch	430
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-44	problem_statement	172
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-44	hints_text	54
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-19	patch	469
TeXitoi/benchmarksgame-rs	TeXitoi__benchmarksgame-rs-19	problem_statement	54
ast-grep/ast-grep	ast-grep__ast-grep-1295	patch	5101
ast-grep/ast-grep	ast-grep__ast-grep-1295	problem_statement	12
ast-grep/ast-grep	ast-grep__ast-grep-1560	patch	4905
ast-grep/ast-grep	ast-grep__ast-grep-1560	problem_statement	21
TeXitoi/structopt	TeXitoi__structopt-494	patch	1842
TeXitoi/structopt	TeXitoi__structopt-494	test_patch	340
TeXitoi/structopt	TeXitoi__structopt-494	problem_statement	195
TeXitoi/structopt	TeXitoi__structopt-494	hints_text	8
TeXitoi/structopt	TeXitoi__structopt-504	patch	432
TeXitoi/structopt	TeXitoi__structopt-504	test_patch	285
TeXitoi/structopt	TeXitoi__structopt-504	problem_statement	828
TeXitoi/structopt	TeXitoi__structopt-504	hints_text	57
ast-grep/ast-grep	ast-grep__ast-grep-1652	patch	8844
ast-grep/ast-grep	ast-grep__ast-grep-1652	problem_statement	509
ast-grep/ast-grep	ast-grep__ast-grep-1652	hints_text	36
TeXitoi/structopt	TeXitoi__structopt-491	patch	658
TeXitoi/structopt	TeXitoi__structopt-491	test_patch	306
TeXitoi/structopt	TeXitoi__structopt-491	problem_statement	650
ast-grep/ast-grep	ast-grep__ast-grep-1308	patch	1240
ast-grep/ast-grep	ast-grep__ast-grep-1308	problem_statement	12
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-401	patch	8956
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-401	test_patch	5093
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-401	problem_statement	383
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-401	hints_text	647
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-417	patch	3850
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-417	test_patch	4424
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-417	problem_statement	6
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-417	hints_text	10
eclipse-zenoh/zenoh	eclipse-zenoh__zenoh-1714	patch	21767
eclipse-zenoh/zenoh	eclipse-zenoh__zenoh-1714	test_patch	5424
eclipse-zenoh/zenoh	eclipse-zenoh__zenoh-1714	problem_statement	59
dbpunk-labs/db3	dbpunk-labs__db3-456	patch	7838
dbpunk-labs/db3	dbpunk-labs__db3-456	test_patch	161
dbpunk-labs/db3	dbpunk-labs__db3-456	problem_statement	136
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-428	patch	1596
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-428	test_patch	1360
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-428	problem_statement	30
automerge/automerge	automerge__automerge-922	patch	350
automerge/automerge	automerge__automerge-922	test_patch	745
automerge/automerge	automerge__automerge-922	problem_statement	151
automerge/automerge	automerge__automerge-922	hints_text	425
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-216	patch	3050
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-216	test_patch	1291
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-216	problem_statement	167
automerge/automerge	automerge__automerge-932	patch	562
automerge/automerge	automerge__automerge-932	test_patch	231
automerge/automerge	automerge__automerge-932	problem_statement	118
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-185	patch	286
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-185	test_patch	2910
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-185	problem_statement	247
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-185	hints_text	726
automerge/automerge	automerge__automerge-920	patch	4486
automerge/automerge	automerge__automerge-920	test_patch	1154
automerge/automerge	automerge__automerge-920	problem_statement	449
automerge/automerge	automerge__automerge-920	hints_text	44
automerge/automerge	automerge__automerge-984	patch	183
automerge/automerge	automerge__automerge-984	test_patch	184
automerge/automerge	automerge__automerge-984	problem_statement	86
ast-grep/ast-grep	ast-grep__ast-grep-1315	patch	289
ast-grep/ast-grep	ast-grep__ast-grep-1315	problem_statement	43
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-188	patch	323
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-188	test_patch	960
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-188	problem_statement	290
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-188	hints_text	2364
clarkmcc/cel-rust	clarkmcc__cel-rust-109	patch	2517
clarkmcc/cel-rust	clarkmcc__cel-rust-109	test_patch	152
clarkmcc/cel-rust	clarkmcc__cel-rust-109	problem_statement	279
clarkmcc/cel-rust	clarkmcc__cel-rust-109	hints_text	66
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-217	patch	1733
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-217	test_patch	172
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-217	problem_statement	62
ast-grep/ast-grep	ast-grep__ast-grep-1634	patch	1532
ast-grep/ast-grep	ast-grep__ast-grep-1634	test_patch	180
ast-grep/ast-grep	ast-grep__ast-grep-1634	problem_statement	1338
ast-grep/ast-grep	ast-grep__ast-grep-1634	hints_text	280
dbpunk-labs/db3	dbpunk-labs__db3-291	patch	4493
dbpunk-labs/db3	dbpunk-labs__db3-291	test_patch	907
dbpunk-labs/db3	dbpunk-labs__db3-291	problem_statement	235
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-193	patch	8667
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-193	test_patch	3660
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-193	problem_statement	46
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-193	hints_text	204
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-261	patch	995
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-261	test_patch	121
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-261	problem_statement	45
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-111	patch	43383
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-111	test_patch	1088
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-111	problem_statement	4704
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-111	hints_text	364
plotters-rs/plotters	plotters-rs__plotters-378	patch	4784
plotters-rs/plotters	plotters-rs__plotters-378	test_patch	784
plotters-rs/plotters	plotters-rs__plotters-378	problem_statement	552
plotters-rs/plotters	plotters-rs__plotters-378	hints_text	1884
apache/datafusion	apache__datafusion-14712	patch	2125
apache/datafusion	apache__datafusion-14712	test_patch	561
apache/datafusion	apache__datafusion-14712	problem_statement	547
apache/datafusion	apache__datafusion-14712	hints_text	486
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-122	patch	27791
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-122	test_patch	4262
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-122	problem_statement	43
BayesWitnesses/m2cgen	BayesWitnesses__m2cgen-122	hints_text	264
uutils/coreutils	uutils__coreutils-7273	patch	1816
uutils/coreutils	uutils__coreutils-7273	test_patch	630
uutils/coreutils	uutils__coreutils-7273	problem_statement	162
apache/datafusion	apache__datafusion-14860	patch	2818
apache/datafusion	apache__datafusion-14860	test_patch	1992
apache/datafusion	apache__datafusion-14860	problem_statement	1917
apache/datafusion	apache__datafusion-14860	hints_text	1
uutils/coreutils	uutils__coreutils-7246	patch	1249
uutils/coreutils	uutils__coreutils-7246	test_patch	392
uutils/coreutils	uutils__coreutils-7246	problem_statement	273
uutils/coreutils	uutils__coreutils-7246	hints_text	57
uutils/coreutils	uutils__coreutils-7261	patch	2368
uutils/coreutils	uutils__coreutils-7261	test_patch	462
uutils/coreutils	uutils__coreutils-7261	problem_statement	408
uutils/coreutils	uutils__coreutils-7261	hints_text	1
uutils/coreutils	uutils__coreutils-7325	patch	860
uutils/coreutils	uutils__coreutils-7325	test_patch	236
uutils/coreutils	uutils__coreutils-7325	problem_statement	196
uutils/coreutils	uutils__coreutils-7322	patch	764
uutils/coreutils	uutils__coreutils-7322	test_patch	2543
uutils/coreutils	uutils__coreutils-7322	problem_statement	175
uutils/coreutils	uutils__coreutils-7322	hints_text	119
uutils/coreutils	uutils__coreutils-7292	patch	253
uutils/coreutils	uutils__coreutils-7292	test_patch	212
uutils/coreutils	uutils__coreutils-7292	problem_statement	252
wasmerio/winterjs	wasmerio__winterjs-90	patch	189
wasmerio/winterjs	wasmerio__winterjs-90	test_patch	1878
wasmerio/winterjs	wasmerio__winterjs-90	problem_statement	4253
wasmerio/winterjs	wasmerio__winterjs-90	hints_text	469
uutils/coreutils	uutils__coreutils-7274	patch	1255
uutils/coreutils	uutils__coreutils-7274	test_patch	410
uutils/coreutils	uutils__coreutils-7274	problem_statement	534
uutils/coreutils	uutils__coreutils-7191	patch	263
uutils/coreutils	uutils__coreutils-7191	test_patch	139
uutils/coreutils	uutils__coreutils-7191	problem_statement	188
uutils/coreutils	uutils__coreutils-7347	patch	608
uutils/coreutils	uutils__coreutils-7347	test_patch	616
uutils/coreutils	uutils__coreutils-7347	problem_statement	195
uutils/coreutils	uutils__coreutils-7347	hints_text	80
uutils/coreutils	uutils__coreutils-7332	patch	1760
uutils/coreutils	uutils__coreutils-7332	test_patch	156
uutils/coreutils	uutils__coreutils-7332	problem_statement	130
uutils/coreutils	uutils__coreutils-7128	patch	3404
uutils/coreutils	uutils__coreutils-7128	test_patch	319
uutils/coreutils	uutils__coreutils-7128	problem_statement	311
uutils/coreutils	uutils__coreutils-7259	patch	1476
uutils/coreutils	uutils__coreutils-7259	test_patch	203
uutils/coreutils	uutils__coreutils-7259	problem_statement	101
uutils/coreutils	uutils__coreutils-7323	patch	245
uutils/coreutils	uutils__coreutils-7323	test_patch	346
uutils/coreutils	uutils__coreutils-7323	problem_statement	198
uutils/coreutils	uutils__coreutils-7323	hints_text	998
uutils/coreutils	uutils__coreutils-7225	patch	791
uutils/coreutils	uutils__coreutils-7225	test_patch	345
uutils/coreutils	uutils__coreutils-7225	problem_statement	233
uutils/coreutils	uutils__coreutils-7304	patch	3322
uutils/coreutils	uutils__coreutils-7304	test_patch	807
uutils/coreutils	uutils__coreutils-7304	problem_statement	514
uutils/coreutils	uutils__coreutils-7304	hints_text	326
uutils/coreutils	uutils__coreutils-7115	patch	4354
uutils/coreutils	uutils__coreutils-7115	test_patch	960
uutils/coreutils	uutils__coreutils-7115	problem_statement	250
uutils/coreutils	uutils__coreutils-7115	hints_text	621
uutils/coreutils	uutils__coreutils-7198	patch	972
uutils/coreutils	uutils__coreutils-7198	test_patch	181
uutils/coreutils	uutils__coreutils-7198	problem_statement	211
DioxusLabs/dioxus	DioxusLabs__dioxus-3692	patch	122
DioxusLabs/dioxus	DioxusLabs__dioxus-3692	problem_statement	449
